110.00,1,31.00
170.00,2,31.00
280.00,2,26.00
180.00,1,25.00
240.00,3,27.00
80.00,3,36.00
140.00,3,35.00
110.00,2,34.00
210.00,2,28.00
90.00,4,35.00
210.00,2,30.00
120.00,1,24.00
70.00,2,35.00
170.00,1,27.00
240.00,2,27.00
170.00,3,27.00
140.00,2,36.00
150.00,2,24.00
120.00,3,32.00
100.00,3,31.00
160.00,3,33.00
170.00,1,33.00
120.00,3,35.00
150.00,2,35.00
240.00,2,28.00
60.00,3,35.00
220.00,2,31.00
110.00,3,36.00
30.00,3,37.00
190.00,3,35.00
140.00,3,28.00
170.00,2,31.00
230.00,3,30.00
230.00,1,31.00
180.00,2,27.00
30.00,2,30.00
140.00,2,30.00
130.00,3,37.00
70.00,1,31.00
310.00,2,21.00
240.00,1,26.00
120.00,2,31.00
350.00,2,24.00
250.00,1,28.00
110.00,2,36.00
130.00,2,33.00
250.00,2,28.00
130.00,2,34.00
200.00,2,27.00
230.00,1,25.00
90.00,3,34.00
150.00,3,35.00
260.00,1,20.00
170.00,3,34.00
310.00,0,22.00
140.00,2,32.00
300.00,3,38.00
190.00,2,31.00
170.00,2,34.00
190.00,3,27.00
210.00,2,25.00
210.00,1,22.00
170.00,3,34.00
200.00,2,28.00
150.00,3,35.00
80.00,2,31.00
250.00,1,24.00
190.00,2,34.00
80.00,3,32.00
270.00,1,30.00
250.00,2,26.00
300.00,2,23.00
160.00,2,35.00
170.00,3,34.00
0.00,4,41.00
110.00,3,36.00
60.00,2,29.00
290.00,2,22.00
200.00,2,28.00
80.00,4,40.00
100.00,3,32.00
150.00,2,32.00
100.00,3,38.00
230.00,1,26.00
130.00,2,28.00
220.00,2,24.00
130.00,3,36.00
80.00,3,39.00
10.00,4,36.00
170.00,1,23.00
160.00,2,34.00
210.00,2,28.00
140.00,3,31.00
260.00,2,27.00
150.00,2,34.00
290.00,2,25.00
250.00,2,32.00
120.00,4,38.00
240.00,0,25.00
80.00,3,37.00
